Name	Pantheon
 Erastil	Core Deities
 Iomedae	Core Deities
 Torag	Core Deities
 Sarenrae	Core Deities
 Shelyn	Core Deities
 Cayden Cailean	Core Deities
 Desna	Core Deities
 Abadar	Core Deities
 Irori	Core Deities
 Gozreh	Core Deities
 Green Faith	Core Deities
 Nethys	Core Deities
 Pharasma	Core Deities
 Calistria	Core Deities
 Gorum	Core Deities
 Asmodeus	Core Deities
 Zon-Kuthon	Core Deities
 Norgorber	Core Deities
 Urgathoa	Core Deities
 Lamashtu	Core Deities
 Rovagug	Core Deities
 Apsu	Other Deities
 Easivra	Other Deities
 Gruhastha	Other Deities
 Cihua Couatl	Other Deities
 Kazutal	Other Deities
 Kurgess	Other Deities
 Mazludeh	Other Deities
 Omrataji	Other Deities
 Milani	Other Deities
 Alseta	Other Deities
 Erecura	Other Deities
 Matravash	Other Deities
 Brigh	Other Deities
 Feronia	Other Deities
 Grandmother Spider	Other Deities
 Naderi	Other Deities
 Nivi Rhombodazzle	Other Deities
 Sivanah	Other Deities
 Ashukharma	Other Deities
 Besmara	Other Deities
 Groetus	Other Deities
 Hanspur	Other Deities
Nocticula (Redeemed)	Other Deities
Speakers of the Depths	Other Deities
 Achaekek	Other Deities
Dhalavei	Other Deities
 Lissala	Other Deities
Ah Pook	Other Deities
 Ahriman	Other Deities
 Alazhra	Other Deities
 Arazni	Other Deities
 Zyphus	Other Deities
 Camazotz	Other Deities
 Dahak	Other Deities
 Ghlaunder	Other Deities
 Gyronna	Other Deities
 Kitumu	Other Deities
 Ydersius	Other Deities
 Monad	Aeon
 Baalzebul	Archdevils
 Barbatos	Archdevils
 Belial	Archdevils
 Dispater	Archdevils
 Geryon	Archdevils
 Mammon	Archdevils
 Mephistopheles	Archdevils
 Moloch	Archdevils
Andak	Asura Ranas
Bohga	Asura Ranas
Chugarra	Asura Ranas
Chupurvagasti	Asura Ranas
Gavidya	Asura Ranas
Hydim	Asura Ranas
Ioramvol	Asura Ranas
Maeha	Asura Ranas
Onamahli	Asura Ranas
Rahu	Asura Ranas
Rytara	Asura Ranas
Taraksun	Asura Ranas
Zurapadyn	Asura Ranas
 Aesocar	Azlanti Pantheon
 Myr	Azlanti Pantheon
 Jaidi	Azlanti Pantheon
Shelyn (pre-Earthfall)	Azlanti Pantheon
 Elion	Azlanti Pantheon
Amaznen	Azlanti Pantheon
Lissala (pre-Earthfall)	Azlanti Pantheon
 Onos	Azlanti Pantheon
Acavna	Azlanti Pantheon
 Sicva	Azlanti Pantheon
 Scal	Azlanti Pantheon
 Ulon	Azlanti Pantheon
Aesdurath	Daemon Harbingers
Ajids	Daemon Harbingers
Anogetz	Daemon Harbingers
Arlachramas	Daemon Harbingers
Braismois	Daemon Harbingers
Cixyron	Daemon Harbingers
Corosbel	Daemon Harbingers
Diceid	Daemon Harbingers
Ealdeez	Daemon Harbingers
Folca	Daemon Harbingers
Geon	Daemon Harbingers
Hastrikhal	Daemon Harbingers
Jacarkas	Daemon Harbingers
Laivatiniel	Daemon Harbingers
Llamolaek	Daemon Harbingers
Mneoc	Daemon Harbingers
Nalmungder	Daemon Harbingers
Osolmyr	Daemon Harbingers
Pavnuri	Daemon Harbingers
Roqorolos	Daemon Harbingers
Ruapceras	Daemon Harbingers
Slandrais	Daemon Harbingers
Stygidvod	Daemon Harbingers
Tamede	Daemon Harbingers
Tresmalvos	Daemon Harbingers
Uaransaph	Daemon Harbingers
Vorasha	Daemon Harbingers
Xsistaid	Daemon Harbingers
Zaigasnar	Daemon Harbingers
Zelishkar	Daemon Harbingers
Aroden	Dead Deities
 Osiris	Deities of Ancient Osirion
 Wadjet	Deities of Ancient Osirion
 Bes	Deities of Ancient Osirion
 Isis	Deities of Ancient Osirion
 Khepri	Deities of Ancient Osirion
 Neith	Deities of Ancient Osirion
 Hathor	Deities of Ancient Osirion
 Selket	Deities of Ancient Osirion
 Anubis	Deities of Ancient Osirion
 Horus	Deities of Ancient Osirion
 Maat	Deities of Ancient Osirion
 Ra	Deities of Ancient Osirion
 Thoth	Deities of Ancient Osirion
 Ptah	Deities of Ancient Osirion
 Bastet	Deities of Ancient Osirion
 Nephthys	Deities of Ancient Osirion
 Sekhmet	Deities of Ancient Osirion
 Sobek	Deities of Ancient Osirion
 Set	Deities of Ancient Osirion
 Apep	Deities of Ancient Osirion
 Shizuru	Deities of Tian Xia
 Tsukiyo	Deities of Tian Xia
 Qi Zhong	Deities of Tian Xia
 Kofusachi	Deities of Tian Xia
 Daikitsu	Deities of Tian Xia
 Nalinivati	Deities of Tian Xia
 Yamatsumi	Deities of Tian Xia
 Hei Feng	Deities of Tian Xia
 Sun Wukong	Deities of Tian Xia
 General Susumu	Deities of Tian Xia
 Yaezhing	Deities of Tian Xia
 Fumeiyoshi	Deities of Tian Xia
 Lao Shu Po	Deities of Tian Xia
 Lady Nanbyo	Deities of Tian Xia
 Abraxas	Demon Lords
 Aldinach	Demon Lords
 Andirifkhu	Demon Lords
 Angazhan	Demon Lords
 Areshkagal	Demon Lords
 Baphomet	Demon Lords
 Cyth-V'sug	Demon Lords
 Dagon	Demon Lords
 Deskari	Demon Lords
 Flauros	Demon Lords
 Gogunta	Demon Lords
 Haagenti	Demon Lords
 Jezelda	Demon Lords
 Jubilex	Demon Lords
 Kabriri	Demon Lords
 Kostchtchie	Demon Lords
 Mazmezz	Demon Lords
 Mestama	Demon Lords
 Nocticula	Demon Lords
 Nurgal	Demon Lords
 Orcus	Demon Lords
 Pazuzu	Demon Lords
 Shax	Demon Lords
 Shivaska	Demon Lords
 Sifkesh	Demon Lords
 Socothbenoth	Demon Lords
 Urxehl	Demon Lords
 Xoveron	Demon Lords
 Yhidothrus	Demon Lords
 Zevgavizeb	Demon Lords
 Zura	Demon Lords
 Angradd	Dwarven Deities
 Folgrit	Dwarven Deities
 Grundinnar	Dwarven Deities
 Bolka	Dwarven Deities
 Trudd	Dwarven Deities
 Dranngvit	Dwarven Deities
 Kols	Dwarven Deities
 Magrim	Dwarven Deities
 Droskar	Dwarven Deities
 Imbrex	Eldest
 Magdh	Eldest
 Ng	Eldest
 Shyka	Eldest
 The Lost Prince	Eldest
 Count Ranalc	Eldest
 The Lantern King	Eldest
 The Green Mother	Eldest
 Ragadahn	Eldest
 Ayrzul	Elemental Lords
 Hshurha	Elemental Lords
 Kelizandri	Elemental Lords
 Ymeri	Elemental Lords
 Yuelral	Elven Deities
 Findeladlara	Elven Deities
 Ketephys	Elven Deities
 Andoletta	Empyreal Lords
 Arqueros	Empyreal Lords
 Damerrich	Empyreal Lords
 Eldas	Empyreal Lords
 Falayna	Empyreal Lords
 Ghenshau	Empyreal Lords
 Kelinahat	Empyreal Lords
 Kroina	Empyreal Lords
 Lymnieris	Empyreal Lords
 Neshen	Empyreal Lords
 Olheon	Empyreal Lords
 Ragathiel	Empyreal Lords
 Smiad	Empyreal Lords
 Svarozic	Empyreal Lords
 Tanagaar	Empyreal Lords
 Vildeis	Empyreal Lords
 Winlas	Empyreal Lords
 Zohls	Empyreal Lords
 Arshea	Empyreal Lords
 Benorus	Empyreal Lords
 Bharnarol	Empyreal Lords
 Dalenydra	Empyreal Lords
 Eritrice	Empyreal Lords
 Halcamora	Empyreal Lords
 Irez	Empyreal Lords
 Jaidz	Empyreal Lords
 Korada	Empyreal Lords
 Lorris	Empyreal Lords
 Lythertida	Empyreal Lords
 Ondisso	Empyreal Lords
 Rowdrosh	Empyreal Lords
 Seramaydiel	Empyreal Lords
 Shei	Empyreal Lords
 Soralyon	Empyreal Lords
 Uskyeria	Empyreal Lords
 Ylimancha	Empyreal Lords
 Ashava	Empyreal Lords
 Black Butterfly	Empyreal Lords
 Cernunnos	Empyreal Lords
 Chadali	Empyreal Lords
 Chucaro	Empyreal Lords
 Hembad	Empyreal Lords
 Immonhiel	Empyreal Lords
 Jalaijatali	Empyreal Lords
 Keltheald	Empyreal Lords
 Lalaci	Empyreal Lords
 Marishi	Empyreal Lords
 Picoperi	Empyreal Lords
 Pulura	Empyreal Lords
 Reymenda	Empyreal Lords
 Sinashakti	Empyreal Lords
 Thisamet	Empyreal Lords
 Tolc	Empyreal Lords
 Valani	Empyreal Lords
 Aegirran	Giant Deities
 Bergelmir	Giant Deities
 Skode	Giant Deities
 Skrymir	Giant Deities
 Fandarra	Giant Deities
 Tjasse	Giant Deities
 Minderhal	Giant Deities
 Zursvaater	Giant Deities
 Haggakal	Giant Deities
 Thremyr	Giant Deities
 Urazra	Giant Deities
 Hadregash	Goblin Hero-Gods
 Venkelvore	Goblin Hero-Gods
 Zarongel	Goblin Hero-Gods
 Zogmugot	Goblin Hero-Gods
Tawil at'Umr	Great Old One
Bokrug	Great Old Ones
Mhar	Great Old Ones
Yig	Great Old Ones
Atlach-Nacha	Great Old Ones
Ghatanothoa	Great Old Ones
Xhamen-Dor	Great Old Ones
Chaugnar Faugn	Great Old Ones
Cthulhu	Great Old Ones
Hastur	Great Old Ones
Ithaqua	Great Old Ones
Mordiggian	Great Old Ones
Orgesh	Great Old Ones
Rhan-Tegoth	Great Old Ones
Tsathoggua	Great Old Ones
 Chaldira	Halfling Deities
 Thamir Gixx	Halfling Deities
 Apollyon	Horsemen
 Charon	Horsemen
 Szuriel	Horsemen
 Trelmarixian	Horsemen
Chinostes (Good Aspect)	Iblydan Hero-Gods
 Kelksiomides	Iblydan Hero-Gods
Upion and Warrik	Iblydan Hero-Gods
 Psomeira	Iblydan Hero-Gods
Aerekostes	Iblydan Hero-Gods
Drokalion	Iblydan Hero-Gods
Iapholi	Iblydan Hero-Gods
Chinostes (Evil Aspect)	Iblydan Hero-Gods
Ongalte	Iblydan Hero-Gods
Pharimia	Iblydan Hero-Gods
Alocer	Infernal Dukes
Bifrons	Infernal Dukes
Crocell	Infernal Dukes
Deumus	Infernal Dukes
Eaqueo	Infernal Dukes
Eligos	Infernal Dukes
Furcas	Infernal Dukes
Gaap	Infernal Dukes
Haborym	Infernal Dukes
Iaozrael	Infernal Dukes
Jiraviddain	Infernal Dukes
Kalma	Infernal Dukes
Lorcan	Infernal Dukes
Lorthact	Infernal Dukes
Losarkur	Infernal Dukes
Malthus	Infernal Dukes
Nergal	Infernal Dukes
Ose	Infernal Dukes
Pirias	Infernal Dukes
Quindiovatos	Infernal Dukes
Rasvocel	Infernal Dukes
Ruzel	Infernal Dukes
Sabnach	Infernal Dukes
Titivilus	Infernal Dukes
Uruskreil	Infernal Dukes
Vapula	Infernal Dukes
Vois	Infernal Dukes
Wylgart	Infernal Dukes
Xhasnaphar	Infernal Dukes
Yan-gant-y-tan	Infernal Dukes
Zaebos	Infernal Dukes
Zepar	Infernal Dukes
Aroggus	Kyton Demagogues
Barravoclair	Kyton Demagogues
Fharaas	Kyton Demagogues
Inkariax	Kyton Demagogues
Kaikyton	Kyton Demagogues
Morrobahn	Kyton Demagogues
Raetorgash	Kyton Demagogues
Sugroz	Kyton Demagogues
Vevelor	Kyton Demagogues
Alichino	Malebranche
Barbariccia	Malebranche
Cagnazzo	Malebranche
Calcabrina	Malebranche
Circiatto	Malebranche
Draghignazzo	Malebranche
Farfarello	Malebranche
Graffiacane	Malebranche
Libicocco	Malebranche
Malacoda	Malebranche
Rubicante	Malebranche
Scarmiglione	Malebranche
Daclau-Sar	Nascent Demon Lords
Izyagna	Nascent Demon Lords
Kro'akoth	Nascent Demon Lords
Menxyr	Nascent Demon Lords
Murnath	Nascent Demon Lords
Nightripper	Nascent Demon Lords
Ovonovo	Nascent Demon Lords
Shamira	Nascent Demon Lords
Sithhud	Nascent Demon Lords
Treerazer	Nascent Demon Lords
Akuma	Oni Daimyo
Inma	Oni Daimyo
Uzumae	Oni Daimyo
Chimon	Oni Daimyo
Muronna	Oni Daimyo
Nataka	Oni Daimyo
Yabu	Oni Daimyo
Guyuku	Oni Daimyo
Onmyuza	Oni Daimyo
Ushitora	Oni Daimyo
Dretha	Orc Deities
Lanishra	Orc Deities
Nulgreth	Orc Deities
Rull	Orc Deities
Sezelrian	Orc Deities
Varg	Orc Deities
Verex	Orc Deities
Zagresh	Orc Deities
Abhoth	Outer Gods
Azathoth	Outer Gods
Yog-Sothoth	Outer Gods
Nhimbaloth	Outer Gods
Nyarlathotep (Black Pharaoh)	Outer Gods
Nyarlathotep (Faceless Sphinx)	Outer Gods
Nyarlathotep (Haunter of the Dark)	Outer Gods
Shub-Niggurath	Outer Gods
 Jerishall	Primal Inevitable
 Kerkamoth	Primal Inevitable
 Otolmens	Primal Inevitable
 Valmallos	Primal Inevitable
 Il'surrish	Protean Lord
 Narriseminek	Protean Lord
 Ssila'meshnik	Protean Lord
 Ydajisk	Protean Lord
 Atropos	Psychopomp Usher
 Barzahk	Psychopomp Usher
 Ceyannan	Psychopomp Usher
 Dammar	Psychopomp Usher
 Imot	Psychopomp Usher
 Mother Vulture	Psychopomp Usher
 Mrtyu	Psychopomp Usher
 Narakaas	Psychopomp Usher
 Phlegyas	Psychopomp Usher
 Saloc	Psychopomp Usher
 Teshallas	Psychopomp Usher
 The Pale Horse	Psychopomp Usher
 Vale	Psychopomp Usher
 Vavaalrav	Psychopomp Usher
 Vonymos	Psychopomp Usher
Chavazvug	Qlippoth Lords
Isph-Aun-Vuln	Qlippoth Lords
Oaur-Ooung	Qlippoth Lords
Shiggarreb	Qlippoth Lords
Thuskchoon	Qlippoth Lords
Yamasoth	Qlippoth Lords
Ardad Lili	Queens of the Night
Doloras	Queens of the Night
Eiseth	Queens of the Night
Mahathallah	Queens of the Night
Aksha	Rakshasa Immortals
Bundha	Rakshasa Immortals
Caera	Rakshasa Immortals
Dradjit	Rakshasa Immortals
Hudima	Rakshasa Immortals
Jyotah	Rakshasa Immortals
Kunkarna	Rakshasa Immortals
Mursha	Rakshasa Immortals
Otikaya	Rakshasa Immortals
Prihasta	Rakshasa Immortals
Ravana	Rakshasa Immortals
Surpa	Rakshasa Immortals
Vibhishah	Rakshasa Immortals
Zabha	Rakshasa Immortals
Ananshea	Sahkil Tormentors
Chamiaholom	Sahkil Tormentors
Charg	Sahkil Tormentors
Dachzerul	Sahkil Tormentors
Hataam	Sahkil Tormentors
Iggeret	Sahkil Tormentors
Nameless	Sahkil Tormentors
Ozranvial	Sahkil Tormentors
Shawnari	Sahkil Tormentors
Velgaas	Sahkil Tormentors
Vermilion Mother	Sahkil Tormentors
Xiquiripat	Sahkil Tormentors
Zipacna	Sahkil Tormentors
